,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
166,2023-12-07 22:00:00,30.1,47.0,,,,,0,25,76,0
167,2023-12-07 23:00:00,24.2,38.0,,,,,0,25,79,0
168,2023-12-08 00:00:00,23.6,42.0,,,,,0,24,80,0
169,2023-12-08 01:00:00,28.5,45.0,,,,,0,24,81,0
170,2023-12-08 02:00:00,29.4,39.0,,,,,0,24,82,0
171,2023-12-08 03:00:00,27.2,34.0,,,,,0,24,83,0
172,2023-12-08 04:00:00,29.8,38.0,,,,,0,23,83,0
173,2023-12-08 05:00:00,36.6,46.0,,,,,0,23,82,0
174,2023-12-08 06:00:00,23.1,35.0,,,,,0,23,80,0
175,2023-12-08 07:00:00,25.2,44.0,,,,,0,25,77,0
176,2023-12-08 08:00:00,24.1,45.0,,,,,0,27,69,0
177,2023-12-08 09:00:00,26.9,43.0,,,,,0,28,61,0
178,2023-12-08 10:00:00,26.5,43.0,,,,,0,30,55,0
179,2023-12-08 11:00:00,24.7,39.0,,,,,0,31,49,0
180,2023-12-08 12:00:00,22.7,38.0,,,,,0,32,46,0
181,2023-12-08 13:00:00,20.5,35.0,,,,,0,33,44,0
182,2023-12-08 14:00:00,17.1,36.0,,,,,0,33,43,0
183,2023-12-08 15:00:00,20.3,37.0,,,,,0,32,45,0
184,2023-12-08 16:00:00,20.4,42.0,,,,,0,33,45,0
185,2023-12-08 17:00:00,19.8,40.0,,,,,0,31,52,0
186,2023-12-08 18:00:00,23.6,44.0,,,,,0,29,59,0
187,2023-12-08 19:00:00,30.2,57.0,,,,,0,28,62,0
188,2023-12-08 20:00:00,41.5,70.0,,,,,0,28,63,0
189,2023-12-08 21:00:00,49.7,80.0,,,,,0,27,68,0
190,2023-12-08 22:00:00,34.8,62.0,,,,,0,26,72,0
191,2023-12-08 23:00:00,38.9,60.0,,,,,0,26,75,0
192,2023-12-09 00:00:00,34.9,55.0,,,,,0,26,77,0
193,2023-12-09 01:00:00,33.0,53.0,,,,,0,25,79,0
194,2023-12-09 02:00:00,39.2,46.0,,,,,0,25,82,0
195,2023-12-09 03:00:00,43.7,53.0,,,,,0,24,82,0
196,2023-12-09 04:00:00,32.4,47.0,,,,,0,24,82,0
197,2023-12-09 05:00:00,31.6,46.0,,,,,0,24,81,0
198,2023-12-09 06:00:00,27.7,41.0,,,,,0,24,80,0
199,2023-12-09 07:00:00,29.9,47.0,,,,,0,26,73,0
200,2023-12-09 08:00:00,33.7,53.0,,,,,0,28,67,0
201,2023-12-09 09:00:00,21.8,40.0,,,,,0,29,61,0
202,2023-12-09 10:00:00,21.5,36.0,,,,,0,31,54,0
203,2023-12-09 11:00:00,21.4,32.0,,,,,0,32,49,0
204,2023-12-09 12:00:00,18.6,32.0,,,,,0,33,44,0
205,2023-12-09 13:00:00,23.1,31.0,,,,,0,34,40,0
206,2023-12-09 14:00:00,22.7,32.0,,,,,0,34,40,0
207,2023-12-09 15:00:00,21.0,33.0,,,,,0,33,44,0
208,2023-12-09 16:00:00,18.3,33.0,,,,,0,33,47,0
209,2023-12-09 17:00:00,17.6,38.0,,,,,0,32,54,0
210,2023-12-09 18:00:00,19.4,46.0,,,,,0,29,63,0
211,2023-12-09 19:00:00,27.9,55.0,,,,,0,29,67,0
212,2023-12-09 20:00:00,34.8,70.0,,,,,0,28,71,0
213,2023-12-09 21:00:00,40.2,70.0,,,,,0,27,77,0
214,2023-12-09 22:00:00,45.2,68.0,,,,,0,27,79,0
215,2023-12-09 23:00:00,48.1,68.0,,,,,0,26,82,0
216,2023-12-10 00:00:00,47.0,61.0,,,,,0,25,84,0
217,2023-12-10 01:00:00,50.0,61.0,,,,,0,25,84,0
218,2023-12-10 02:00:00,49.9,61.0,,,,,0,25,84,0
219,2023-12-10 03:00:00,45.3,61.0,,,,,0,25,81,0
220,2023-12-10 04:00:00,31.1,46.0,,,,,0,25,81,0
