,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
44,2023-12-02 20:00:00,11.3,54.0,7.0,0.59,,1.0,1,29,62,17
45,2023-12-02 21:00:00,10.9,62.0,5.0,0.56,,1.0,0,29,68,8
46,2023-12-02 22:00:00,13.2,59.0,4.0,0.53,,1.0,0,27,76,349
47,2023-12-02 23:00:00,18.9,56.0,12.0,0.43,,0.0,2,28,70,15
48,2023-12-03 00:00:00,28.9,54.0,13.0,0.37,,0.0,2,28,72,3
49,2023-12-03 01:00:00,29.6,45.0,14.0,0.33,,0.0,2,28,73,11
50,2023-12-03 02:00:00,27.6,44.0,16.0,0.3,,0.0,2,28,72,13
51,2023-12-03 03:00:00,24.0,41.0,17.0,0.35,,0.0,2,28,72,14
52,2023-12-03 04:00:00,21.4,39.0,19.0,0.36,,1.0,2,27,70,26
53,2023-12-03 05:00:00,16.5,32.0,18.0,0.36,,1.0,1,27,71,28
54,2023-12-03 06:00:00,13.0,29.0,18.0,0.43,,0.0,2,27,72,22
55,2023-12-03 07:00:00,10.8,30.0,18.0,0.42,,0.0,2,27,71,25
56,2023-12-03 08:00:00,9.8,32.0,23.0,,,,3,29,64,23
57,2023-12-03 09:00:00,10.9,28.0,27.0,0.29,,0.0,2,32,56,34
58,2023-12-03 10:00:00,16.3,27.0,,0.26,,0.0,3,33,52,44
59,2023-12-03 11:00:00,20.0,29.0,27.0,0.34,,0.0,3,33,51,53
60,2023-12-03 12:00:00,16.4,27.0,26.0,0.4,,0.0,3,34,49,55
61,2023-12-03 13:00:00,15.3,31.0,28.0,0.46,,0.0,2,32,60,118
62,2023-12-03 14:00:00,15.4,34.0,27.0,0.48,,0.0,1,32,62,108
63,2023-12-03 15:00:00,13.9,29.0,27.0,0.39,,0.0,2,33,51,62
64,2023-12-03 16:00:00,12.4,29.0,22.0,0.43,,0.0,1,32,55,39
65,2023-12-03 17:00:00,13.8,33.0,15.0,0.5,,0.0,1,31,59,42
66,2023-12-03 18:00:00,17.3,34.0,13.0,0.46,,0.0,1,30,65,27
67,2023-12-03 19:00:00,14.5,37.0,10.0,0.65,,0.0,1,29,68,60
68,2023-12-03 20:00:00,11.9,37.0,8.0,0.63,,0.0,0,29,67,40
69,2023-12-03 21:00:00,10.6,35.0,6.0,0.61,,1.0,0,29,71,358
70,2023-12-03 22:00:00,12.1,41.0,5.0,0.6,,0.0,0,28,76,253
71,2023-12-03 23:00:00,16.1,43.0,7.0,0.63,,0.0,0,28,75,68
72,2023-12-04 00:00:00,21.6,43.0,5.0,0.56,,0.0,0,28,77,350
73,2023-12-04 01:00:00,24.6,36.0,6.0,0.49,,2.0,0,28,77,51
74,2023-12-04 02:00:00,24.9,35.0,5.0,0.46,,3.0,0,28,78,340
75,2023-12-04 03:00:00,25.4,40.0,4.0,0.51,,1.0,0,28,78,4
76,2023-12-04 04:00:00,22.5,40.0,9.0,0.54,,1.0,1,27,80,58
77,2023-12-04 05:00:00,22.1,42.0,11.0,0.53,,0.0,0,26,93,345
78,2023-12-04 06:00:00,20.4,40.0,4.0,0.75,,0.0,1,26,90,20
79,2023-12-04 07:00:00,22.2,50.0,7.0,,,,1,27,85,36
80,2023-12-04 08:00:00,18.8,41.0,15.0,0.48,,0.0,1,28,76,40
81,2023-12-04 09:00:00,16.2,36.0,,0.43,,0.0,2,29,69,53
82,2023-12-04 10:00:00,16.7,32.0,27.0,0.37,,0.0,2,30,64,66
83,2023-12-04 11:00:00,21.1,31.0,29.0,0.39,,0.0,2,31,59,68
84,2023-12-04 12:00:00,19.1,29.0,32.0,0.4,,0.0,3,33,53,80
85,2023-12-04 13:00:00,16.5,30.0,34.0,0.4,,0.0,2,33,51,68
86,2023-12-04 14:00:00,17.7,27.0,32.0,0.38,,0.0,1,33,55,140
87,2023-12-04 15:00:00,21.0,29.0,31.0,0.38,,0.0,2,33,57,166
88,2023-12-04 16:00:00,21.2,30.0,29.0,0.38,,1.0,1,32,60,182
89,2023-12-04 17:00:00,19.6,28.0,32.0,0.34,,0.0,1,29,70,322
90,2023-12-04 18:00:00,17.2,29.0,18.0,0.31,,1.0,1,28,74,329
91,2023-12-04 19:00:00,14.7,30.0,13.0,0.44,,0.0,0,28,75,331
92,2023-12-04 20:00:00,11.8,31.0,13.0,0.62,,0.0,1,27,79,354
93,2023-12-04 21:00:00,10.8,40.0,6.0,0.65,,1.0,1,27,83,5
94,2023-12-04 22:00:00,13.8,45.0,6.0,0.59,,2.0,1,27,84,18
95,2023-12-04 23:00:00,17.9,47.0,4.0,0.62,,2.0,0,27,85,357
96,2023-12-05 00:00:00,19.9,47.0,5.0,0.55,,2.0,0,26,85,346
97,2023-12-05 01:00:00,22.3,40.0,8.0,0.45,,1.0,1,27,83,359
98,2023-12-05 02:00:00,8.4,20.0,7.0,0.43,,0.0,1,27,83,355
99,2023-12-05 03:00:00,11.7,25.0,5.0,0.48,,1.0,1,27,84,107
100,2023-12-05 04:00:00,8.5,41.0,16.0,0.4,,0.0,2,26,86,140
101,2023-12-05 05:00:00,5.6,44.0,17.0,0.38,,0.0,0,26,91,197
102,2023-12-05 06:00:00,8.8,47.0,8.0,,,,1,26,91,5
103,2023-12-05 07:00:00,9.4,42.0,8.0,0.51,,1.0,2,27,85,6
104,2023-12-05 08:00:00,13.1,40.0,,0.5,,1.0,2,28,78,14
105,2023-12-05 09:00:00,17.8,34.0,27.0,0.41,,1.0,2,31,63,36
106,2023-12-05 10:00:00,18.6,29.0,34.0,0.37,,1.0,3,32,55,60
107,2023-12-05 11:00:00,22.2,26.0,36.0,0.33,,0.0,2,34,49,57
108,2023-12-05 12:00:00,21.0,23.0,35.0,0.4,,0.0,1,34,49,79
109,2023-12-05 13:00:00,24.2,31.0,42.0,0.5,,0.0,2,34,55,159
110,2023-12-05 14:00:00,21.8,31.0,44.0,0.53,,1.0,2,33,58,169
111,2023-12-05 15:00:00,21.8,32.0,51.0,0.57,,8.0,1,32,61,195
112,2023-12-05 16:00:00,19.8,40.0,40.0,0.43,,8.0,1,31,63,341
113,2023-12-05 17:00:00,16.1,36.0,22.0,0.41,,2.0,1,29,68,359
114,2023-12-05 18:00:00,15.9,34.0,12.0,0.53,,1.0,1,29,72,356
115,2023-12-05 19:00:00,14.4,37.0,6.0,0.6,,0.0,0,28,75,356
116,2023-12-05 20:00:00,15.6,39.0,5.0,0.67,,2.0,0,28,77,338
117,2023-12-05 21:00:00,14.8,46.0,3.0,0.84,,5.0,0,28,77,26
118,2023-12-05 22:00:00,12.2,50.0,3.0,0.75,,3.0,1,27,79,54
119,2023-12-05 23:00:00,21.4,55.0,4.0,0.64,,2.0,0,27,80,48
120,2023-12-06 00:00:00,27.2,52.0,4.0,0.5,,1.0,0,27,84,49
121,2023-12-06 01:00:00,29.9,51.0,2.0,0.49,,1.0,0,26,85,352
122,2023-12-06 02:00:00,31.0,44.0,2.0,0.43,,2.0,0,26,87,341
123,2023-12-06 03:00:00,27.0,42.0,3.0,0.38,,3.0,0,26,85,359
124,2023-12-06 04:00:00,24.7,48.0,2.0,0.49,,1.0,0,26,87,352
125,2023-12-06 05:00:00,20.4,48.0,2.0,,,,0,26,87,19
126,2023-12-06 06:00:00,19.4,48.0,3.0,0.89,,5.0,0,26,88,3
127,2023-12-06 07:00:00,20.9,53.0,,0.96,,4.0,1,28,79,20
128,2023-12-06 08:00:00,26.3,60.0,19.0,0.52,,4.0,1,31,68,35
129,2023-12-06 09:00:00,38.3,58.0,31.0,0.28,,2.0,1,33,58,36
130,2023-12-06 10:00:00,39.0,47.0,36.0,0.25,,0.0,2,33,54,60
131,2023-12-06 11:00:00,34.6,38.0,40.0,0.25,,0.0,1,33,56,96
132,2023-12-06 12:00:00,36.0,43.0,40.0,0.31,,0.0,2,33,61,164
133,2023-12-06 13:00:00,32.7,39.0,33.0,0.36,,0.0,2,33,57,166
134,2023-12-06 14:00:00,26.1,34.0,27.0,0.37,,3.0,2,33,58,169
135,2023-12-06 15:00:00,21.0,34.0,32.0,0.37,,9.0,2,32,59,217
136,2023-12-06 16:00:00,16.6,35.0,43.0,0.36,,2.0,2,32,58,208
137,2023-12-06 17:00:00,13.4,32.0,51.0,0.43,,2.0,2,31,64,206
138,2023-12-06 18:00:00,13.3,34.0,50.0,0.41,,2.0,1,30,67,224
139,2023-12-06 19:00:00,17.6,39.0,64.0,0.38,,2.0,1,29,74,277
140,2023-12-06 20:00:00,21.9,42.0,36.0,0.75,,1.0,0,29,76,79
141,2023-12-06 21:00:00,29.9,60.0,27.0,0.8,,0.0,0,28,81,52
142,2023-12-06 22:00:00,41.9,75.0,21.0,0.77,,0.0,0,28,83,350
143,2023-12-06 23:00:00,46.4,75.0,18.0,0.72,,1.0,0,28,83,347
144,2023-12-07 00:00:00,45.9,74.0,9.0,0.6,,1.0,0,27,86,344
145,2023-12-07 01:00:00,47.6,75.0,13.0,0.5,,2.0,1,27,87,352
146,2023-12-07 02:00:00,47.7,67.0,21.0,0.45,,1.0,1,27,86,347
147,2023-12-07 03:00:00,44.2,62.0,23.0,0.4,,1.0,1,26,85,2
148,2023-12-07 04:00:00,48.9,61.0,21.0,,,,1,27,86,15
149,2023-12-07 05:00:00,55.6,78.0,10.0,0.64,,1.0,1,27,87,12
150,2023-12-07 06:00:00,60.4,90.0,,0.63,,4.0,2,26,87,8
151,2023-12-07 07:00:00,52.1,76.0,7.0,0.63,,3.0,2,27,80,8
152,2023-12-07 08:00:00,39.4,55.0,15.0,0.47,,2.0,2,30,65,28
153,2023-12-07 09:00:00,30.0,43.0,26.0,0.29,,0.0,2,31,56,47
154,2023-12-07 10:00:00,23.0,35.0,32.0,0.24,,0.0,2,32,53,64
155,2023-12-07 11:00:00,18.8,29.0,35.0,0.19,,0.0,2,33,50,57
156,2023-12-07 12:00:00,18.8,25.0,40.0,0.25,,0.0,2,33,53,124
157,2023-12-07 13:00:00,5.4,15.0,38.0,0.33,,0.0,2,33,55,157
158,2023-12-07 14:00:00,26.0,38.0,40.0,0.36,,0.0,2,32,59,174
159,2023-12-07 15:00:00,8.1,37.0,40.0,0.37,,3.0,2,32,60,191
160,2023-12-07 16:00:00,5.5,36.0,55.0,0.43,,3.0,2,31,64,185
161,2023-12-07 17:00:00,12.6,50.0,58.0,0.51,,1.0,2,30,69,177
162,2023-12-07 18:00:00,12.4,35.0,51.0,0.55,,0.0,1,29,70,181
163,2023-12-07 19:00:00,16.0,72.0,33.0,0.35,,1.0,1,27,89,347
164,2023-12-07 20:00:00,13.4,56.0,19.0,0.44,,0.0,2,26,87,10
165,2023-12-07 21:00:00,16.0,47.0,13.0,0.46,,0.0,1,26,87,358
166,2023-12-07 22:00:00,13.0,46.0,12.0,0.52,,0.0,1,26,84,6
167,2023-12-07 23:00:00,11.5,38.0,10.0,0.51,,0.0,1,26,87,2
168,2023-12-08 00:00:00,11.4,45.0,11.0,0.51,,0.0,2,26,84,5
169,2023-12-08 01:00:00,12.9,42.0,8.0,0.47,,0.0,1,25,87,359
170,2023-12-08 02:00:00,22.2,46.0,6.0,0.45,,0.0,1,25,89,357
171,2023-12-08 03:00:00,20.0,42.0,6.0,,,,1,25,89,357
172,2023-12-08 04:00:00,27.3,43.0,7.0,0.4,,0.0,0,24,89,346
173,2023-12-08 05:00:00,21.2,42.0,,0.49,,0.0,1,25,87,346
174,2023-12-08 06:00:00,18.1,43.0,3.0,0.76,,0.0,0,24,89,360
175,2023-12-08 07:00:00,21.0,45.0,5.0,0.87,,1.0,1,27,74,7
176,2023-12-08 08:00:00,20.7,42.0,23.0,0.54,,2.0,2,30,61,15
177,2023-12-08 09:00:00,17.1,51.0,35.0,0.46,,2.0,1,31,55,46
178,2023-12-08 10:00:00,22.7,45.0,42.0,0.33,,1.0,1,32,51,62
179,2023-12-08 11:00:00,32.9,37.0,50.0,0.25,,0.0,1,33,48,126
180,2023-12-08 12:00:00,26.1,34.0,69.0,0.32,,1.0,2,33,50,150
181,2023-12-08 13:00:00,26.3,35.0,56.0,0.38,,1.0,2,33,52,165
182,2023-12-08 14:00:00,27.5,40.0,48.0,0.4,,1.0,2,33,51,174
183,2023-12-08 15:00:00,20.7,40.0,30.0,0.49,,23.0,2,33,53,175
184,2023-12-08 16:00:00,16.0,41.0,28.0,0.45,,10.0,2,32,53,162
185,2023-12-08 17:00:00,12.7,38.0,26.0,0.62,,9.0,1,31,59,162
186,2023-12-08 18:00:00,10.4,43.0,33.0,0.69,,10.0,0,30,64,67
187,2023-12-08 19:00:00,10.2,47.0,41.0,0.58,,3.0,0,29,67,285
188,2023-12-08 20:00:00,19.7,43.0,46.0,0.47,,2.0,0,29,68,348
189,2023-12-08 21:00:00,15.8,44.0,36.0,0.67,,2.0,0,28,69,310
190,2023-12-08 22:00:00,15.7,58.0,32.0,0.55,,2.0,0,28,71,338
191,2023-12-08 23:00:00,12.8,53.0,37.0,0.44,,1.0,0,27,70,339
192,2023-12-09 00:00:00,14.0,49.0,18.0,0.57,,1.0,0,26,77,12
193,2023-12-09 01:00:00,22.8,49.0,11.0,0.58,,1.0,0,26,80,39
194,2023-12-09 02:00:00,35.9,45.0,9.0,,,,0,26,84,13
195,2023-12-09 03:00:00,35.6,42.0,8.0,0.5,,2.0,0,26,86,50
196,2023-12-09 04:00:00,32.9,55.0,,0.62,,2.0,0,25,87,32
197,2023-12-09 05:00:00,32.7,49.0,4.0,0.65,,2.0,0,25,89,347
198,2023-12-09 06:00:00,38.8,62.0,2.0,0.75,,2.0,0,25,89,351
199,2023-12-09 07:00:00,51.0,64.0,5.0,0.9,,5.0,1,26,82,4
200,2023-12-09 08:00:00,39.5,68.0,25.0,0.75,,8.0,1,30,67,28
201,2023-12-09 09:00:00,38.2,70.0,55.0,0.51,,5.0,1,31,59,91
202,2023-12-09 10:00:00,32.1,60.0,59.0,0.36,,2.0,1,33,51,77
203,2023-12-09 11:00:00,27.0,48.0,79.0,0.39,,3.0,1,33,52,137
204,2023-12-09 12:00:00,31.2,38.0,82.0,0.39,,2.0,2,33,54,162
205,2023-12-09 13:00:00,27.9,36.0,66.0,0.39,,1.0,2,32,54,167
206,2023-12-09 14:00:00,21.3,39.0,68.0,0.44,,0.0,2,32,56,159
207,2023-12-09 15:00:00,16.4,38.0,59.0,0.47,,2.0,2,32,58,158
208,2023-12-09 16:00:00,16.8,48.0,51.0,0.62,,8.0,1,32,61,173
209,2023-12-09 17:00:00,13.6,47.0,43.0,0.79,,17.0,1,30,64,176
210,2023-12-09 18:00:00,22.9,49.0,70.0,0.5,,13.0,1,30,69,237
211,2023-12-09 19:00:00,26.1,47.0,70.0,0.49,,7.0,0,29,71,269
212,2023-12-09 20:00:00,32.7,52.0,77.0,0.56,,2.0,0,29,76,266
213,2023-12-09 21:00:00,36.7,60.0,43.0,0.95,,1.0,0,28,78,59
214,2023-12-09 22:00:00,46.2,66.0,31.0,0.95,,0.0,0,27,82,34
215,2023-12-09 23:00:00,46.3,89.0,40.0,0.69,,0.0,0,27,83,338
216,2023-12-10 00:00:00,55.4,89.0,23.0,0.63,,0.0,0,26,86,348
217,2023-12-10 01:00:00,64.8,90.0,23.0,,,,1,26,88,357
218,2023-12-10 02:00:00,74.9,91.0,22.0,0.58,,5.0,0,26,87,13
219,2023-12-10 03:00:00,77.6,96.0,,0.56,,3.0,0,26,87,7
220,2023-12-10 04:00:00,75.9,94.0,17.0,0.54,,2.0,0,26,88,352
221,2023-12-10 05:00:00,79.0,99.0,20.0,0.74,,3.0,0,26,88,7
222,2023-12-10 06:00:00,90.8,105.0,11.0,0.78,,3.0,0,25,90,339
223,2023-12-10 07:00:00,111.3,129.0,22.0,0.95,,4.0,0,27,81,29
224,2023-12-10 08:00:00,71.6,93.0,47.0,0.75,,3.0,1,30,70,65
225,2023-12-10 09:00:00,43.7,90.0,63.0,0.55,,3.0,1,32,59,72
226,2023-12-10 10:00:00,30.0,67.0,66.0,0.37,,1.0,1,32,54,107
227,2023-12-10 11:00:00,22.4,49.0,71.0,0.31,,1.0,1,33,51,150
228,2023-12-10 12:00:00,17.2,38.0,85.0,0.34,,2.0,2,33,53,167
229,2023-12-10 13:00:00,13.5,31.0,71.0,0.33,,1.0,2,33,54,165
230,2023-12-10 14:00:00,17.5,30.0,60.0,0.38,,0.0,2,33,53,162
231,2023-12-10 15:00:00,14.1,37.0,57.0,0.43,,4.0,2,32,55,183
232,2023-12-10 16:00:00,11.4,46.0,41.0,0.53,,19.0,1,32,58,189
233,2023-12-10 17:00:00,12.7,54.0,32.0,0.57,,31.0,1,31,62,197
234,2023-12-10 18:00:00,18.7,56.0,46.0,0.59,,12.0,1,30,68,192
235,2023-12-10 19:00:00,26.6,55.0,44.0,0.61,,19.0,1,29,70,190
236,2023-12-10 20:00:00,30.3,63.0,45.0,0.71,,8.0,0,29,75,153
237,2023-12-10 21:00:00,39.1,62.0,43.0,0.57,,2.0,0,28,77,154
238,2023-12-10 22:00:00,42.2,63.0,32.0,0.69,,1.0,0,28,79,357
239,2023-12-10 23:00:00,47.6,73.0,29.0,0.64,,1.0,0,28,81,3
240,2023-12-11 00:00:00,47.8,79.0,23.0,,,,0,27,83,42
241,2023-12-11 01:00:00,51.2,76.0,25.0,0.49,,1.0,0,27,85,14
242,2023-12-11 02:00:00,63.5,79.0,,0.49,,1.0,0,26,87,353
243,2023-12-11 03:00:00,65.7,82.0,12.0,0.49,,1.0,0,26,87,351
244,2023-12-11 04:00:00,63.1,77.0,16.0,0.42,,2.0,0,26,88,348
245,2023-12-11 05:00:00,59.7,78.0,14.0,0.48,,1.0,1,26,88,357
246,2023-12-11 06:00:00,64.8,80.0,6.0,0.69,,2.0,1,25,89,346
247,2023-12-11 07:00:00,96.3,104.0,12.0,0.81,,2.0,1,27,83,5
248,2023-12-11 08:00:00,64.6,98.0,35.0,0.57,,2.0,1,30,73,46
249,2023-12-11 09:00:00,40.2,74.0,47.0,0.43,,7.0,1,31,63,85
250,2023-12-11 10:00:00,27.6,52.0,57.0,0.33,,3.0,1,32,59,146
251,2023-12-11 11:00:00,20.7,41.0,58.0,0.32,,1.0,2,33,60,176
252,2023-12-11 12:00:00,16.0,33.0,62.0,0.27,,2.0,2,33,59,179
253,2023-12-11 13:00:00,12.7,28.0,57.0,0.25,,1.0,2,33,58,184
254,2023-12-11 14:00:00,12.6,36.0,44.0,0.28,,1.0,2,33,55,180
255,2023-12-11 15:00:00,10.4,32.0,29.0,0.39,,18.0,2,32,58,200
256,2023-12-11 16:00:00,8.8,37.0,21.0,0.4,,23.0,1,32,60,210
257,2023-12-11 17:00:00,8.8,36.0,32.0,0.36,,11.0,1,31,63,263
258,2023-12-11 18:00:00,7.7,39.0,40.0,0.37,,1.0,0,30,71,334
259,2023-12-11 19:00:00,14.8,47.0,44.0,0.35,,0.0,0,29,75,335
260,2023-12-11 20:00:00,23.6,50.0,31.0,0.44,,1.0,0,28,78,336
261,2023-12-11 21:00:00,30.8,56.0,17.0,0.6,,1.0,0,28,79,26
262,2023-12-11 22:00:00,38.1,61.0,9.0,0.69,,0.0,0,28,82,71
263,2023-12-11 23:00:00,48.5,81.0,12.0,,,,0,27,85,59
264,2023-12-12 00:00:00,56.3,82.0,12.0,0.68,,1.0,0,27,86,49
265,2023-12-12 01:00:00,63.1,103.0,,0.65,,0.0,0,26,87,40
266,2023-12-12 02:00:00,61.1,106.0,8.0,0.57,,1.0,0,26,89,352
267,2023-12-12 03:00:00,68.1,98.0,6.0,0.5,,2.0,0,26,89,344
268,2023-12-12 04:00:00,60.4,84.0,4.0,0.55,,3.0,0,26,89,2
269,2023-12-12 05:00:00,65.4,88.0,4.0,0.61,,4.0,0,25,90,356
270,2023-12-12 06:00:00,74.5,88.0,3.0,0.87,,5.0,0,25,90,4
271,2023-12-12 07:00:00,106.9,119.0,6.0,1.1,,8.0,1,27,84,4
272,2023-12-12 08:00:00,83.1,123.0,27.0,0.77,,4.0,1,30,70,17
273,2023-12-12 09:00:00,51.3,99.0,50.0,0.56,,6.0,0,32,58,60
274,2023-12-12 10:00:00,34.8,68.0,63.0,0.38,,3.0,1,33,53,121
275,2023-12-12 11:00:00,25.8,44.0,73.0,0.34,,1.0,1,33,53,172
276,2023-12-12 12:00:00,19.5,34.0,67.0,0.32,,2.0,2,34,52,171
277,2023-12-12 13:00:00,15.2,28.0,58.0,0.27,,1.0,2,33,51,160
278,2023-12-12 14:00:00,17.7,34.0,42.0,0.27,,0.0,2,33,51,158
279,2023-12-12 15:00:00,15.9,39.0,44.0,0.33,,1.0,2,33,55,175
280,2023-12-12 16:00:00,12.7,43.0,29.0,0.58,,24.0,1,32,59,185
281,2023-12-12 17:00:00,10.4,46.0,21.0,0.7,,32.0,1,31,62,186
282,2023-12-12 18:00:00,8.8,51.0,30.0,0.54,,11.0,0,30,66,236
283,2023-12-12 19:00:00,11.1,55.0,49.0,0.45,,2.0,0,29,72,327
284,2023-12-12 20:00:00,28.3,60.0,48.0,0.59,,1.0,0,29,76,10
285,2023-12-12 21:00:00,40.4,71.0,35.0,0.67,,2.0,0,28,80,15
286,2023-12-12 22:00:00,51.8,73.0,11.0,,,,0,28,82,70
287,2023-12-12 23:00:00,62.8,85.0,6.0,0.75,,0.0,0,27,85,20
288,2023-12-13 00:00:00,67.6,98.0,,0.74,,0.0,0,27,86,347
289,2023-12-13 01:00:00,69.6,102.0,12.0,0.65,,2.0,0,26,88,349
290,2023-12-13 02:00:00,75.4,119.0,13.0,0.58,,4.0,0,26,88,352
291,2023-12-13 03:00:00,70.0,111.0,7.0,0.57,,6.0,0,26,89,355
292,2023-12-13 04:00:00,73.8,89.0,10.0,0.57,,5.0,1,26,89,1
293,2023-12-13 05:00:00,74.3,98.0,9.0,0.62,,0.0,0,26,90,347
294,2023-12-13 06:00:00,79.2,97.0,5.0,0.85,,0.0,0,26,90,356
295,2023-12-13 07:00:00,102.7,127.0,10.0,1.09,,5.0,1,27,86,14
296,2023-12-13 08:00:00,102.7,122.0,27.0,0.82,,7.0,2,29,74,14
297,2023-12-13 09:00:00,71.7,108.0,44.0,0.53,,2.0,2,32,62,21
298,2023-12-13 10:00:00,45.3,78.0,39.0,0.4,,0.0,2,32,58,77
299,2023-12-13 11:00:00,32.9,53.0,38.0,0.29,,0.0,1,33,52,77
300,2023-12-13 12:00:00,24.5,41.0,42.0,0.25,,0.0,2,33,53,162
301,2023-12-13 13:00:00,18.7,33.0,45.0,0.2,,0.0,2,34,52,153
302,2023-12-13 14:00:00,25.3,40.0,42.0,0.23,,0.0,2,33,55,160
303,2023-12-13 15:00:00,20.5,39.0,40.0,0.31,,0.0,2,33,56,167
304,2023-12-13 16:00:00,15.9,50.0,33.0,0.45,,5.0,1,32,59,174
305,2023-12-13 17:00:00,12.6,43.0,27.0,0.58,,16.0,1,31,63,189
306,2023-12-13 18:00:00,10.3,52.0,28.0,0.88,,10.0,0,30,67,161
307,2023-12-13 19:00:00,14.6,66.0,24.0,0.78,,3.0,0,29,72,19
308,2023-12-13 20:00:00,25.6,68.0,14.0,0.76,,2.0,0,28,77,357
309,2023-12-13 21:00:00,37.0,73.0,9.0,,,,0,28,81,357
310,2023-12-13 22:00:00,37.8,79.0,8.0,0.59,,2.0,0,27,81,359
311,2023-12-13 23:00:00,34.5,78.0,,0.53,,1.0,0,26,80,332
312,2023-12-14 00:00:00,34.2,80.0,7.0,0.41,,1.0,0,26,77,3
313,2023-12-14 01:00:00,27.9,60.0,6.0,0.35,,2.0,0,26,78,341
314,2023-12-14 02:00:00,21.6,59.0,5.0,0.33,,1.0,0,25,80,338
315,2023-12-14 03:00:00,30.1,59.0,3.0,0.3,,0.0,0,25,80,333
316,2023-12-14 04:00:00,27.4,48.0,3.0,0.27,,0.0,0,25,79,335
317,2023-12-14 05:00:00,26.8,47.0,1.0,0.35,,0.0,0,25,81,344
